SYMBOL,COMPANY_NAME,INDUSTRY,INDEX_NAME
VARROC,Varroc Engineering Ltd.,Automobile and Auto Components,niftymicrocap250
VARROC,Varroc Engineering Ltd.,Automobile and Auto Components,niftytotalmarket
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,nifty100
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,nifty200
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,nifty500LargeMidSmallEqualCapWeighted
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,nifty500
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,nifty500Multicap502525
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,niftylargemidcap250
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,niftynext50
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,niftytotalmarket
MANYAVAR,Vedant Fashions Ltd.,Consumer Services,nifty500LargeMidSmallEqualCapWeighted
MANYAVAR,Vedant Fashions Ltd.,Consumer Services,nifty500
MANYAVAR,Vedant Fashions Ltd.,Consumer Services,nifty500Multicap502525
MANYAVAR,Vedant Fashions Ltd.,Consumer Services,niftymidsmallcap400
MANYAVAR,Vedant Fashions Ltd.,Consumer Services,niftysmallcap250
MANYAVAR,Vedant Fashions Ltd.,Consumer Services,niftytotalmarket
VEDL,Vedanta Ltd.,Metals & Mining,nifty100
VEDL,Vedanta Ltd.,Metals & Mining,nifty200
VEDL,Vedanta Ltd.,Metals & Mining,nifty500LargeMidSmallEqualCapWeighted
VEDL,Vedanta Ltd.,Metals & Mining,nifty500
VEDL,Vedanta Ltd.,Metals & Mining,nifty500Multicap502525
VEDL,Vedanta Ltd.,Metals & Mining,niftylargemidcap250
VEDL,Vedanta Ltd.,Metals & Mining,niftynext50
VEDL,Vedanta Ltd.,Metals & Mining,niftytotalmarket
VENTIVE,Ventive Hospitality Ltd.,Consumer Services,niftymicrocap250
VENTIVE,Ventive Hospitality Ltd.,Consumer Services,niftytotalmarket
VENUSPIPES,Venus Pipes & Tubes Ltd.,Capital Goods,niftymicrocap250
VENUSPIPES,Venus Pipes & Tubes Ltd.,Capital Goods,niftytotalmarket
VESUVIUS,Vesuvius India Ltd.,Capital Goods,niftymicrocap250
VESUVIUS,Vesuvius India Ltd.,Capital Goods,niftytotalmarket
VGUARD,V-Guard Industries Ltd.,Consumer Durables,nifty500LargeMidSmallEqualCapWeighted
VGUARD,V-Guard Industries Ltd.,Consumer Durables,nifty500
VGUARD,V-Guard Industries Ltd.,Consumer Durables,nifty500Multicap502525
VGUARD,V-Guard Industries Ltd.,Consumer Durables,niftymidsmallcap400
VGUARD,V-Guard Industries Ltd.,Consumer Durables,niftysmallcap250
VGUARD,V-Guard Industries Ltd.,Consumer Durables,niftytotalmarket
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,nifty500LargeMidSmallEqualCapWeighted
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,nifty500
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,nifty500Multicap502525
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,niftymidsmallcap400
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,niftysmallcap250
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,niftytotalmarket
VIPIND,V.I.P. Industries Ltd.,Consumer Durables,nifty500LargeMidSmallEqualCapWeighted
VIPIND,V.I.P. Industries Ltd.,Consumer Durables,niftymicrocap250
VIPIND,V.I.P. Industries Ltd.,Consumer Durables,niftytotalmarket
VMM,Vishal Mega Mart Ltd.,Consumer Services,nifty200
VMM,Vishal Mega Mart Ltd.,Consumer Services,nifty500
VMM,Vishal Mega Mart Ltd.,Consumer Services,nifty500Multicap502525
VMM,Vishal Mega Mart Ltd.,Consumer Services,niftylargemidcap250
VMM,Vishal Mega Mart Ltd.,Consumer Services,niftymidcap100
VMM,Vishal Mega Mart Ltd.,Consumer Services,niftymidcap150
VMM,Vishal Mega Mart Ltd.,Consumer Services,niftymidsmallcap400
VMM,Vishal Mega Mart Ltd.,Consumer Services,niftytotalmarket
VMART,V-Mart Retail Ltd.,Consumer Services,niftymicrocap250
VMART,V-Mart Retail Ltd.,Consumer Services,niftytotalmarket
IDEA,Vodafone Idea Ltd.,Telecommunication,nifty200
IDEA,Vodafone Idea Ltd.,Telecommunication,nifty500LargeMidSmallEqualCapWeighted
IDEA,Vodafone Idea Ltd.,Telecommunication,nifty500
IDEA,Vodafone Idea Ltd.,Telecommunication,nifty500Multicap502525
IDEA,Vodafone Idea Ltd.,Telecommunication,niftylargemidcap250
IDEA,Vodafone Idea Ltd.,Telecommunication,niftymidcap100
IDEA,Vodafone Idea Ltd.,Telecommunication,niftymidcap150
IDEA,Vodafone Idea Ltd.,Telecommunication,niftymidcap50
IDEA,Vodafone Idea Ltd.,Telecommunication,niftymidcapselect
IDEA,Vodafone Idea Ltd.,Telecommunication,niftymidsmallcap400
IDEA,Vodafone Idea Ltd.,Telecommunication,niftytotalmarket
VOLTAMP,Voltamp Transformers Ltd,Capital Goods,niftymicrocap250
VOLTAMP,Voltamp Transformers Ltd,Capital Goods,niftytotalmarket
VOLTAS,Voltas Ltd.,Consumer Durables,nifty200
VOLTAS,Voltas Ltd.,Consumer Durables,nifty500LargeMidSmallEqualCapWeighted
VOLTAS,Voltas Ltd.,Consumer Durables,nifty500
VOLTAS,Voltas Ltd.,Consumer Durables,nifty500Multicap502525
VOLTAS,Voltas Ltd.,Consumer Durables,niftylargemidcap250
VOLTAS,Voltas Ltd.,Consumer Durables,niftymidcap100
VOLTAS,Voltas Ltd.,Consumer Durables,niftymidcap150
VOLTAS,Voltas Ltd.,Consumer Durables,niftymidcap50
VOLTAS,Voltas Ltd.,Consumer Durables,niftymidcapselect
VOLTAS,Voltas Ltd.,Consumer Durables,niftymidsmallcap400
VOLTAS,Voltas Ltd.,Consumer Durables,niftytotalmarket
VSTIND,VST Industries Ltd.,Fast Moving Consumer Goods,niftymicrocap250
VSTIND,VST Industries Ltd.,Fast Moving Consumer Goods,niftytotalmarket
WAAREEENER,Waaree Energies Ltd.,Capital Goods,nifty200
WAAREEENER,Waaree Energies Ltd.,Capital Goods,nifty500
WAAREEENER,Waaree Energies Ltd.,Capital Goods,nifty500Multicap502525
WAAREEENER,Waaree Energies Ltd.,Capital Goods,niftylargemidcap250
WAAREEENER,Waaree Energies Ltd.,Capital Goods,niftymidcap100
WAAREEENER,Waaree Energies Ltd.,Capital Goods,niftymidcap150
WAAREEENER,Waaree Energies Ltd.,Capital Goods,niftymidsmallcap400
WAAREEENER,Waaree Energies Ltd.,Capital Goods,niftytotalmarket
WEBELSOLAR,Websol Energy System Ltd.,Capital Goods,niftymicrocap250
WEBELSOLAR,Websol Energy System Ltd.,Capital Goods,niftytotalmarket
WELCORP,Welspun Corp Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
WELCORP,Welspun Corp Ltd.,Capital Goods,nifty500
WELCORP,Welspun Corp Ltd.,Capital Goods,nifty500Multicap502525
WELCORP,Welspun Corp Ltd.,Capital Goods,niftymidsmallcap400
WELCORP,Welspun Corp Ltd.,Capital Goods,niftysmallcap100
WELCORP,Welspun Corp Ltd.,Capital Goods,niftysmallcap250
WELCORP,Welspun Corp Ltd.,Capital Goods,niftytotalmarket
WELENT,Welspun Enterprises Ltd.,Construction,niftymicrocap250
WELENT,Welspun Enterprises Ltd.,Construction,niftytotalmarket
WELSPUNLIV,Welspun Living Ltd.,Textiles,nifty500LargeMidSmallEqualCapWeighted
WELSPUNLIV,Welspun Living Ltd.,Textiles,nifty500
WELSPUNLIV,Welspun Living Ltd.,Textiles,nifty500Multicap502525
WELSPUNLIV,Welspun Living Ltd.,Textiles,niftymidsmallcap400
WELSPUNLIV,Welspun Living Ltd.,Textiles,niftysmallcap100
WELSPUNLIV,Welspun Living Ltd.,Textiles,niftysmallcap250
WELSPUNLIV,Welspun Living Ltd.,Textiles,niftytotalmarket
WESTLIFE,Westlife Foodworld Ltd.,Consumer Services,nifty500LargeMidSmallEqualCapWeighted
WESTLIFE,Westlife Foodworld Ltd.,Consumer Services,nifty500
WESTLIFE,Westlife Foodworld Ltd.,Consumer Services,nifty500Multicap502525
WESTLIFE,Westlife Foodworld Ltd.,Consumer Services,niftymidsmallcap400
WESTLIFE,Westlife Foodworld Ltd.,Consumer Services,niftysmallcap250
WESTLIFE,Westlife Foodworld Ltd.,Consumer Services,niftytotalmarket
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,nifty500LargeMidSmallEqualCapWeighted
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,nifty500
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,nifty500Multicap502525
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,niftymidsmallcap400
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,niftysmallcap250
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,niftytotalmarket
WIPRO,Wipro Ltd.,Information Technology,nifty100
WIPRO,Wipro Ltd.,Information Technology,nifty200
WIPRO,Wipro Ltd.,Information Technology,nifty500LargeMidSmallEqualCapWeighted
WIPRO,Wipro Ltd.,Information Technology,nifty500
WIPRO,Wipro Ltd.,Information Technology,nifty500Multicap502525
WIPRO,Wipro Ltd.,Information Technology,nifty50
WIPRO,Wipro Ltd.,Information Technology,niftylargemidcap250
WIPRO,Wipro Ltd.,Information Technology,niftytotalmarket
WOCKPHARMA,Wockhardt Ltd.,Healthcare,nifty500
WOCKPHARMA,Wockhardt Ltd.,Healthcare,nifty500Multicap502525
WOCKPHARMA,Wockhardt Ltd.,Healthcare,niftymidsmallcap400
WOCKPHARMA,Wockhardt Ltd.,Healthcare,niftysmallcap250
WOCKPHARMA,Wockhardt Ltd.,Healthcare,niftytotalmarket
WONDERLA,Wonderla Holidays Ltd.,Consumer Services,niftymicrocap250
WONDERLA,Wonderla Holidays Ltd.,Consumer Services,niftytotalmarket
YATHARTH,Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,niftymicrocap250
YATHARTH,Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,niftytotalmarket
YESBANK,Yes Bank Ltd.,Financial Services,nifty200
YESBANK,Yes Bank Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
YESBANK,Yes Bank Ltd.,Financial Services,nifty500
YESBANK,Yes Bank Ltd.,Financial Services,nifty500Multicap502525
YESBANK,Yes Bank Ltd.,Financial Services,niftylargemidcap250
YESBANK,Yes Bank Ltd.,Financial Services,niftymidcap100
YESBANK,Yes Bank Ltd.,Financial Services,niftymidcap150
YESBANK,Yes Bank Ltd.,Financial Services,niftymidcap50
YESBANK,Yes Bank Ltd.,Financial Services,niftymidcapselect
YESBANK,Yes Bank Ltd.,Financial Services,niftymidsmallcap400
YESBANK,Yes Bank Ltd.,Financial Services,niftytotalmarket
ZAGGLE,Zaggle Prepaid Ocean Services Ltd.,Information Technology,niftymicrocap250
ZAGGLE,Zaggle Prepaid Ocean Services Ltd.,Information Technology,niftytotalmarket
ZEEL,Zee Entertainment Enterprises Ltd.,"Media, Entertainment & Publication",nifty500LargeMidSmallEqualCapWeighted
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,nifty500
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,nifty500Multicap502525
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,niftymidsmallcap400
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,niftysmallcap250
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,niftytotalmarket
ZENTEC,Zen Technologies Ltd.,Capital Goods,nifty500
ZENTEC,Zen Technologies Ltd.,Capital Goods,nifty500Multicap502525
ZENTEC,Zen Technologies Ltd.,Capital Goods,niftymidsmallcap400
ZENTEC,Zen Technologies Ltd.,Capital Goods,niftysmallcap100
ZENTEC,Zen Technologies Ltd.,Capital Goods,niftysmallcap250
ZENTEC,Zen Technologies Ltd.,Capital Goods,niftytotalmarket
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,nifty500LargeMidSmallEqualCapWeighted
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,nifty500
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,nifty500Multicap502525
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,niftymidsmallcap400
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,niftysmallcap100
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,niftysmallcap250
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,niftysmallcap50
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,niftytotalmarket
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,nifty500LargeMidSmallEqualCapWeighted
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,nifty500
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,nifty500Multicap502525
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,niftymidsmallcap400
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,niftysmallcap250
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,niftytotalmarket
BLACKBUCK,Zinka Logistics Solutions Ltd.,Services,niftymicrocap250
BLACKBUCK,Zinka Logistics Solutions Ltd.,Services,niftytotalmarket
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,nifty100
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,nifty200
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,nifty500LargeMidSmallEqualCapWeighted
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,nifty500
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,nifty500Multicap502525
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,niftylargemidcap250
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,niftynext50
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,niftytotalmarket
ZYDUSWELL,Zydus Wellness Ltd.,Fast Moving Consumer Goods,niftymicrocap250
ZYDUSWELL,Zydus Wellness Ltd.,Fast Moving Consumer Goods,niftytotalmarket
AEGISCHEM,Aegis Logistics Ltd.,"Oil, Gas & Consumable Fuels",nifty500LargeMidSmallEqualCapWeighted
CENTURYTEX,Century Textile & Industries Ltd.,Forest Materials,nifty500LargeMidSmallEqualCapWeighted
GMRINFRA,GMR Airports Infrastructure Ltd.,Services,nifty500LargeMidSmallEqualCapWeighted
GLS,Glenmark Life Sciences Ltd.,Healthcare,nifty500LargeMidSmallEqualCapWeighted
HBLPOWER,HBL Power Systems Ltd.,Automobile and Auto Components,nifty500LargeMidSmallEqualCapWeighted
ISEC,ICICI Securities Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IDFC,IDFC Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IBULHSGFIN,Indiabulls Housing Finance Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
SUVENPHAR,Suven Pharmaceuticals Ltd.,Healthcare,nifty500LargeMidSmallEqualCapWeighted
TV18BRDCST,TV18 Broadcast Ltd.,"Media, Entertainment & Publication",nifty500LargeMidSmallEqualCapWeighted
TATAMTRDVR,Tata Motors Ltd DVR,Automobile and Auto Components,nifty500LargeMidSmallEqualCapWeighted
MCDOWELL-N,United Spirits Ltd.,Fast Moving Consumer Goods,nifty500LargeMidSmallEqualCapWeighted
ZOMATO,Zomato Ltd.,Consumer Services,nifty500LargeMidSmallEqualCapWeighted
DUMMYRAYMN,Dummy2 Raymond Ltd.,Realty,nifty500
DUMMYRAYMN,Dummy2 Raymond Ltd.,Realty,nifty500Multicap502525
DUMMYSTLTE,Dummy Sterlite Technologies Ltd.,Telecommunication,niftymicrocap250
DUMMYRAYMN,Dummy2 Raymond Ltd.,Realty,niftymidsmallcap400
DUMMYRAYMN,Dummy2 Raymond Ltd.,Realty,niftysmallcap250
DUMMYSTLTE,Dummy Sterlite Technologies Ltd.,Telecommunication,niftytotalmarket
DUMMYRAYMN,Dummy2 Raymond Ltd.,Realty,niftytotalmarket
20MICRONS,20 Microns Limited,,
21STCENMGM,21st Century Management Services Limited,,
AARON,Aaron Industries Limited,,
AARVI,Aarvi Encon Limited,,
ABAN,Aban Offshore Limited,,
ABMINTLLTD,ABM International Limited,,
ACEINTEG,Ace Integrated Solutions Limited,,
ANDHRAPAP,ANDHRA PAPER LIMITED,,
APCOTEXIND,Apcotex Industries Limited,,
ARENTERP,Rajdarshan Industries Limited,,
ASMS,Bartronics India Limited,,
ATHERENERG,Ather Energy Limited,,
AVTNPL,AVT Natural Products Limited,,
BALAJITELE,Balaji Telefilms Limited,,
BALAXI,BALAXI PHARMACEUTICALS LIMITED,,
BALPHARMA,Bal Pharma Limited,,
BBTCL,B&B Triplewall Containers Limited,,
BFUTILITIE,BF Utilities Limited,,
BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,,
BLBLIMITED,BLB Limited,,
BSHSL,Bombay Super Hybrid Seeds Limited,,
CENTENKA,Century Enka Limited,,
CHEMBOND,Chembond Material Technologies Limited,,
COASTCORP,Coastal Corporation Limited,,
CORDSCABLE,Cords Cable Industries Limited,,
CROWN,Crown Lifters Limited,,
CURAA,Cura Technologies Limited,,
DCW,DCW Limited,,
DELPHIFX,DELPHI WORLD MONEY LIMITED,,
DJML,DJ Mediaprint & Logistics Limited,,
EKC,Everest Kanto Cylinder Limited,,
EMAMIREAL,Emami Realty Limited,,
FILATEX,Filatex India Limited,,
GENUSPAPER,Genus Paper & Boards Limited,,
GHCLTEXTIL,GHCL Textiles Limited,,
GICHSGFIN,GIC Housing Finance Limited,,
GINNIFILA,Ginni Filaments Limited,,
GOLDENTOBC,Golden Tobacco Limited,,
HATSUN,Hatsun Agro Product Limited,,
HINDMOTORS,Hindustan Motors Limited,,
HITECHGEAR,The Hi-Tech Gears Limited,,
HPIL,Hindprakash Industries Limited,,
IFGLEXPOR,IFGL Refractories Limited,,
INDIANHUME,Indian Hume Pipe Company Limited,,
INDOFARM,Indo Farm Equipment Limited,,
INSPIRISYS,Inspirisys Solutions Limited,,
IRISDOREME,Iris Clothings Limited,,
JHS,JHS Svendgaard Laboratories Limited,,
JINDALPOLY,Jindal Poly Films Limited,,
JLHL,Jupiter Life Line Hospitals Limited,,
JUBLCPL,Jubilant Agri and Consumer Products Limited,,
KIOCL,KIOCL Limited,,
KOTARISUG,Kothari Sugars And Chemicals Limited,,
KRN,KRN Heat Exchanger and Refrigeration Limited,,
KSHITIJPOL,Kshitij Polyline Limited,,
MAGNUM,Magnum Ventures Limited,,
MANORAMA,Manorama Industries Limited,,
MASKINVEST,Mask Investments Limited,,
MATRIMONY,Matrimony.Com Limited,,
MITCON,MITCON Consultancy & Engineering Services Limited,,
MOHITIND,Mohit Industries Limited,,
NAHARINDUS,Nahar Industrial Enterprises Limited,,
NAVKARURB,Navkar Urbanstructure Limited,,
NDL,Nandan Denim Limited,,
NGLFINE,NGL Fine-Chem Limited,,
NIITMTS,NIIT Learning Systems Limited,,
NURECA,Nureca Limited,,
OMKARCHEM,Omkar Speciality Chemicals Limited,,
ORIENTTECH,Orient Technologies Limited,,
PARACABLES,Paramount Communications Limited,,
PASUPTAC,Pasupati Acrylon Limited,,
PNBGILTS,PNB Gilts Limited,,
PODDARMENT,Poddar Pigments Limited,,
PRIVISCL,Privi Speciality Chemicals Limited,,
PTL,PTL Enterprises Limited,,
RADIOCITY,Music Broadcast Limited,,
RAJSREESUG,Rajshree Sugars & Chemicals Limited,,
RML,Rane (Madras) Limited,,
RVTH,Revathi Equipment India Limited,,
S&SPOWER,S&S Power Switchgears Limited,,
SANGHIIND,Sanghi Industries Limited,,
SANSTAR,Sanstar Limited,,
SECMARK,SecMark Consultancy Limited,,
SIRCA,Sirca Paints India Limited,,
SOMATEX,Soma Textiles & Industries Limited,,
STOVEKRAFT,Stove Kraft Limited,,
SUBEXLTD,Subex Limited,,
SUMMITSEC,Summit Securities Limited,,
SUNDARMHLD,Sundaram Finance Holdings Limited,,
TARAPUR,Tarapur Transformers Limited,,
TEXMOPIPES,Texmo Pipes and Products Limited,,
THEJO,Thejo Engineering Limited,,
TOKYOPLAST,Tokyo Plast International Limited,,
TVTODAY,TV Today Network Limited,,
UGARSUGAR,The Ugar Sugar Works Limited,,
UNITECH,Unitech Limited,,
VENKEYS,Venky's (India) Limited,,
VINYLINDIA,Vinyl Chemicals (India) Limited,,
VPRPL,Vishnu Prakash R Punglia Limited,,
VSTL,Vibhor Steel Tubes Limited,,
WEALTH,Wealth First Portfolio Managers Limited,,
WILLAMAGOR,Williamson Magor & Company Limited,,
ZUARIIND,ZUARI INDUSTRIES LIMITED,,
ACCURACY,Accuracy Shipping Limited,,
AJAXENGG,Ajax Engineering Limited,,
AJOONI,Ajooni Biotech Limited,,
ALBERTDAVD,Albert David Limited,,
ANKITMETAL,Ankit Metal & Power Limited,,
ANMOL,Anmol India Limited,,
APEX,Apex Frozen Foods Limited,,
AROGRANITE,Aro Granite Industries Limited,,
ARSSINFRA,ARSS Infrastructure Projects Limited,,
ARTNIRMAN,Art Nirman Limited,,
ASHIMASYN,Ashima Limited,,
AUTOIND,Autoline Industries Limited,,
BALAJEE,Shree Tirupati Balajee Agro Trading Company Limited,,
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,,
BHARATGEAR,Bharat Gears Limited,,
BHARATSE,Bharat Seats Limited,,
CMICABLES,CMI Limited,,
DCMNVL,DCM Nouvelle Limited,,
DDEVPLSTIK,Ddev Plastiks Industries Limited,,
DECCANCE,Deccan Cements Limited,,
DIAMONDYD,Prataap Snacks Limited,,
DIGITIDE,Digitide Solutions Limited,,
DIVGIITTS,Divgi Torqtransfer Systems Limited,,
ESTER,Ester Industries Limited,,
GANGESSECU,Ganges Securities Limited,,
GENSOL,Gensol Engineering Limited,,
GEPIL,GE Power India Limited,,
GFSTEELS,Grand Foundry Limited,,
GNA,GNA Axles Limited,,
GOCOLORS,Go Fashion (India) Limited,,
GVKPIL,GVK Power & Infrastructure Limited,,
HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,,
HEADSUP,Heads UP Ventures Limited,,
HGS,Hinduja Global Solutions Limited,,
HPL,HPL Electric & Power Limited,,
HTMEDIA,HT Media Limited,,
IFBAGRO,IFB Agro Industries Limited,,
IKIO,IKIO Technologies Limited,,
INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,,
JNKINDIA,JNK India Limited,,
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,,
KAMATHOTEL,Kamat Hotels (I) Limited,,
KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,,
KHADIM,Khadim India Limited,,
KHANDSE,Khandwala Securities Limited,,
KRSNAA,Krsnaa Diagnostics Limited,,
MADHUCON,Madhucon Projects Limited,,
MANCREDIT,Mangal Credit and Fincorp Limited,,
MAZDA,Mazda Limited,,
MKPL,M K Proteins Limited,,
MONARCH,Monarch Networth Capital Limited,,
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,,
NIPPOBATRY,Indo-National Limited,,
OMINFRAL,OM INFRA LIMITED,,
PRAENG,Prajay Engineers Syndicate Limited,,
PRECAM,Precision Camshafts Limited,,
PRECOT,Precot Limited,,
RAMAPHO,Rama Phosphates Limited,,
RAMCOIND,Ramco Industries Limited,,
REGENCERAM,Regency Ceramics Limited,,
RUCHINFRA,Ruchi Infrastructure Limited,,
